set	sample_id	contig_id	ORF_ID	Best_Hit_ARO	ARO	Cut_Off	Best_Identities	Percentage_Length_of_Reference_Sequence	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Antibiotic	matched_to_genomad	genomad_context	chromosome_score	plasmid_score	virus_score
selected8	ERR1713354	k141_251364	k141_251364_1 # 2 # 937 # -1 # ID=27536_1;partial=10;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.541	vanW gene in vanI cluster	3003724	Strict	32.05	83.65	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.6683	0.1986	0.1331
selected8	ERR1713354	k141_206240	k141_206240_2 # 588 # 3743 # 1 # ID=27590_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.611	adeF	3000777	Strict	43.57	99.24	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	yes	plasmid_like	0.2402	0.6538	0.1061
selected8	ERR1713354	k141_114003	k141_114003_2 # 792 # 1424 # -1 # ID=28141_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.502	CRP	3000518	Strict	97.62	100.00	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	erythromycin; cloxacillin; oxacillin; norfloxacin	yes	chromosome_like	0.5576	0.3403	0.1021
selected8	ERR1713354	k141_161069	k141_161069_4 # 1920 # 4367 # 1 # ID=30120_4;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=6bp;gc_cont=0.313	vanT gene in vanG cluster	3002972	Strict	33.88	114.47	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.9601	0.0283	0.0115
selected8	ERR1713354	k141_208184	k141_208184_2 # 168 # 491 # 1 # ID=30273_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.466	qacG	3007015	Strict	49.53	100.00	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	yes	chromosome_like	0.7771	0.1546	0.0683
selected8	ERR1713354	k141_67948	k141_67948_2 # 408 # 1949 # 1 # ID=30595_2;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=15bp;gc_cont=0.382	vanT gene in vanG cluster	3002972	Strict	35.87	72.05	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.5129	0.2705	0.2166
selected8	ERR1713354	k141_300803	k141_300803_3 # 784 # 1122 # -1 # ID=31532_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.469	Klebsiella pneumoniae KpnF	3004583	Strict	74.31	102.75	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	erythromycin; streptomycin; tetracycline; cefepime; ceftriaxone; rifampin; colistin A; colistin B; triclosan; benzalkonium chloride; chlorhexidine	yes	plasmid_like	0.4016	0.4673	0.131
selected8	ERR1713354	k141_254256	k141_254256_5 # 3019 # 3990 # -1 # ID=31560_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.496	vanH gene in vanM cluster	3002947	Strict	38.06	99.08	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.9111	0.0693	0.0197
selected8	ERR1713354	k141_349259	k141_349259_5 # 2593 # 3798 # 1 # ID=32529_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.664	vanT gene in vanG cluster	3002972	Strict	33.6	56.32	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.679	0.2451	0.0759
selected8	ERR1713354	k141_210131	k141_210131_3 # 1578 # 3053 # 1 # ID=32799_3;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=5bp;gc_cont=0.400	msrE	3003109	Perfect	100.0	100.00	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection	msr-type ABC-F protein	erythromycin	yes	plasmid_like	0.0023	0.989	0.0087
selected8	ERR1713354	k141_210131	k141_210131_4 # 3109 # 3993 # 1 # ID=32799_4;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.365	mphE	3003741	Perfect	100.0	100.00	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	erythromycin	yes	plasmid_like	0.0023	0.989	0.0087
selected8	ERR1713354	k141_210590	k141_210590_4 # 1817 # 2146 # 1 # ID=33328_4;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.327	qacJ	3007014	Strict	49.06	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	yes	chromosome_like	0.9047	0.0821	0.0132
selected8	ERR1713354	k141_69992	k141_69992_10 # 6482 # 7321 # 1 # ID=33352_10;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.336	vanW gene in vanG cluster	3002965	Strict	28.63	99.29	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	yes	plasmid_like	0.0172	0.9522	0.0306
selected8	ERR1713354	k141_24717	k141_24717_11 # 10768 # 11424 # 1 # ID=35138_11;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.438	QnrS2	3002791	Perfect	100.0	100.00	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	yes	plasmid_like	0.0014	0.9942	0.0044
selected8	ERR1713354	k141_303544	k141_303544_7 # 5878 # 6732 # 1 # ID=35445_7;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.320	vanW gene in vanG cluster	3002965	Strict	30.28	101.07	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	yes	plasmid_like	0.2966	0.5254	0.178
selected8	ERR1713354	k141_25727	k141_25727_3 # 3926 # 5398 # -1 # ID=36518_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.483	vanW gene in vanI cluster	3003724	Strict	32.12	131.37	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.9582	0.0295	0.0123
selected8	ERR1713354	k141_120797	k141_120797_1 # 192 # 1412 # -1 # ID=37133_1;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=3bp;gc_cont=0.500	EreA2	3002826	Strict	96.08	99.51	macrolide antibiotic	antibiotic inactivation	macrolide esterase	erythromycin	yes	plasmid_like	0.3647	0.4152	0.2201
selected8	ERR1713354	k141_258244	k141_258244_2 # 283 # 1584 # -1 # ID=37148_2;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.512	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	3003369	Strict	97.21	105.87	elfamycin antibiotic	antibiotic target alteration	elfamycin resistant EF-Tu	pulvomycin	yes	virus_like	0.1694	0.2652	0.5654
selected8	ERR1713354	k141_166655	k141_166655_2 # 822 # 3995 # -1 # ID=37209_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.678	adeF	3000777	Strict	43.91	99.81	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	yes	plasmid_like	0.1966	0.7588	0.0446
selected8	ERR1713354	k141_213840	k141_213840_3 # 1902 # 3842 # -1 # ID=37707_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.334	tet(S)	3000192	Strict	99.84	100.78	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	yes	plasmid_like	0.0433	0.8896	0.0672
selected8	ERR1713354	k141_121430	k141_121430_2 # 432 # 1256 # 1 # ID=37910_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.259	OXA-347	3001777	Perfect	100.0	100.00	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; cefalotin	yes	plasmid_like	0.4325	0.5293	0.0382
selected8	ERR1713354	k141_214078	k141_214078_2 # 981 # 1946 # 1 # ID=38000_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.356	CfxA2	3003002	Perfect	100.0	100.00	cephamycin	antibiotic inactivation	CfxA beta-lactamase		yes	plasmid_like	0.0031	0.985	0.0119
selected8	ERR1713354	k141_73783	k141_73783_2 # 438 # 623 # 1 # ID=38639_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.435	rsmA	3005069	Strict	91.23	100.00	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	trimethoprim; chloramphenicol	yes	chromosome_like	0.5517	0.1843	0.2639
selected8	ERR1713354	k141_168112	k141_168112_1 # 1 # 309 # 1 # ID=38828_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.647	vanY gene in vanB cluster	3002956	Strict	44.94	38.06	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	yes	chromosome_like	0.6958	0.2006	0.1036
selected8	ERR1713354	k141_259506	k141_259506_1 # 68 # 1225 # -1 # ID=39002_1;partial=00;start_type=ATG;rbs_motif=AGGT;rbs_spacer=5bp;gc_cont=0.445	vanT gene in vanG cluster	3002972	Strict	32.34	54.07	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.9685	0.022	0.0095
selected8	ERR1713354	k141_168782	k141_168782_3 # 922 # 2841 # 1 # ID=39593_3;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.407	tet(O)	3000190	Strict	98.59	100.00	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	yes	plasmid_like	0.0304	0.8496	0.12
selected8	ERR1713354	k141_169135	k141_169135_1 # 1 # 492 # -1 # ID=39998_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.478	vanY gene in vanG cluster	3002959	Strict	36.14	58.78	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	yes	chromosome_like	0.4921	0.3438	0.1641
selected8	ERR1713354	k141_307102	k141_307102_2 # 976 # 1305 # -1 # ID=40253_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.355	qacG	3007015	Strict	43.4	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	yes	plasmid_like	0.1026	0.7865	0.1109
selected8	ERR1713354	k141_75465	k141_75465_3 # 979 # 2709 # -1 # ID=40933_3;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.671	vanW gene in vanI cluster	3003724	Strict	35.4	154.42	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.6905	0.2624	0.0471
selected8	ERR1713354	k141_216253	k141_216253_2 # 566 # 1285 # 1 # ID=40939_2;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629	vanY gene in vanB cluster	3002956	Strict	29.22	89.55	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	yes	chromosome_like	0.8147	0.126	0.0593
selected8	ERR1713354	k141_170893	k141_170893_2 # 388 # 1932 # -1 # ID=42260_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.416	emrY	3000254	Strict	99.61	100.39	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline	yes	chromosome_like	0.5805	0.3415	0.078
selected8	ERR1713354	k141_262367	k141_262367_2 # 460 # 1653 # 1 # ID=42944_2;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.350	mefJ	3007049	Strict	99.75	100.00	macrolide antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump		yes	plasmid_like	0.4169	0.468	0.1151
selected8	ERR1713354	k141_31205	k141_31205_2 # 369 # 1214 # -1 # ID=43372_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.537	aadA6	3002606	Strict	99.64	100.00	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	spectinomycin; streptomycin	yes	plasmid_like	0.0805	0.8664	0.0531
selected8	ERR1713354	k141_172058	k141_172058_2 # 700 # 2352 # 1 # ID=43678_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.509	ArnT	3005053	Strict	63.88	99.82	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	colistin A; colistin B	yes	plasmid_like	0.442	0.4885	0.0695
selected8	ERR1713354	k141_31966	k141_31966_2 # 595 # 921 # -1 # ID=44344_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.508	qacJ	3007014	Strict	43.4	100.93	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	yes	chromosome_like	0.8725	0.0954	0.0321
selected8	ERR1713354	k141_126753	k141_126753_3 # 316 # 1869 # 1 # ID=44773_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.519	vanW gene in vanI cluster	3003724	Strict	29.19	138.61	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	plasmid_like	0.0816	0.6666	0.2518
selected8	ERR1713354	k141_219667	k141_219667_7 # 8875 # 12213 # 1 # ID=45438_7;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.491	adeF	3000777	Strict	41.3	105.00	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	yes	chromosome_like	0.9172	0.057	0.0258
selected8	ERR1713354	k141_79494	k141_79494_1 # 1 # 2427 # 1 # ID=46011_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.303	vanT gene in vanG cluster	3002972	Strict	33.33	113.48	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.9825	0.0126	0.0048
selected8	ERR1713354	k141_33551	k141_33551_3 # 1702 # 2586 # 1 # ID=46324_3;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=11bp;gc_cont=0.368	mphG	3003742	Strict	99.32	100.00	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	erythromycin; clarithromycin; azithromycin	yes	chromosome_like	0.6274	0.2589	0.1138
selected8	ERR1713354	k141_221199	k141_221199_1 # 1 # 1089 # 1 # ID=47363_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.374	tet(M)	3000186	Strict	91.71	56.65	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	yes	plasmid_like	0.0351	0.882	0.0829
selected8	ERR1713354	k141_129350	k141_129350_2 # 962 # 1762 # -1 # ID=47970_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;gc_cont=0.419	OXA-10	3001405	Perfect	100.0	100.00	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; cefalotin	yes	plasmid_like	0.3187	0.6234	0.0579
selected8	ERR1713354	k141_176226	k141_176226_2 # 562 # 1035 # -1 # ID=48956_2;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=3bp;gc_cont=0.327	dfrF	3002867	Strict	100.0	95.73	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	trimethoprim	yes	plasmid_like	0.0061	0.9583	0.0356
selected8	ERR1713354	k141_130125	k141_130125_3 # 1222 # 2565 # 1 # ID=49030_3;partial=01;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.343	vanW gene in vanI cluster	3003724	Strict	34.2	120.11	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.9281	0.0532	0.0187
selected8	ERR1713354	k141_35764	k141_35764_2 # 1191 # 2003 # 1 # ID=49323_2;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.601	vanY gene in vanF cluster	3002958	Strict	33.97	92.15	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	yes	chromosome_like	0.7892	0.1667	0.044
selected8	ERR1713354	k141_314498	k141_314498_2 # 1286 # 2170 # -1 # ID=50054_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.381	vanW gene in vanI cluster	3003724	Strict	34.62	78.82	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.5582	0.3471	0.0948
selected8	ERR1713354	k141_36356	k141_36356_2 # 1834 # 2040 # 1 # ID=50130_2;partial=01;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.406	vanU gene in vanG cluster	3004253	Strict	80.6	92.00	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanU	vancomycin	yes	plasmid_like	0.1591	0.7345	0.1064
selected8	ERR1713354	k141_224394	k141_224394_7 # 4083 # 5243 # 1 # ID=51453_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.375	tet(X)	3000205	Strict	99.48	99.48	glycylcycline; tetracycline antibiotic	antibiotic inactivation	tetracycline inactivation enzyme	tigecycline; tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	yes	plasmid_like	0.0501	0.9278	0.0222
selected8	ERR1713354	k141_38128	k141_38128_3 # 1037 # 3478 # -1 # ID=52392_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.371	vanT gene in vanG cluster	3002972	Strict	35.15	114.19	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.9367	0.0468	0.0165
selected8	ERR1713354	k141_226151	k141_226151_6 # 3066 # 4223 # 1 # ID=53556_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.547	mdtE	3000795	Strict	99.74	100.00	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	erythromycin; cloxacillin; oxacillin; norfloxacin	yes	plasmid_like	0.1275	0.7844	0.0881
selected8	ERR1713354	k141_317596	k141_317596_1 # 3 # 1400 # 1 # ID=54071_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.409	tet(32)	3000196	Strict	98.71	72.93	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	yes	plasmid_like	0.0964	0.7019	0.2017
selected8	ERR1713354	k141_181479	k141_181479_2 # 170 # 958 # 1 # ID=55512_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.584	aadA5	3002605	Strict	99.24	100.00	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	spectinomycin; streptomycin	yes	plasmid_like	0.0737	0.7865	0.1398
selected8	ERR1713354	k141_229091	k141_229091_2 # 546 # 1721 # -1 # ID=57218_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.364	vanT gene in vanG cluster	3002972	Strict	33.51	54.92	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.7214	0.1617	0.1169
selected8	ERR1713354	k141_183144	k141_183144_2 # 261 # 1334 # 1 # ID=57587_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.658	vanT gene in vanG cluster	3002972	Strict	33.42	50.14	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.7521	0.1614	0.0865
selected8	ERR1713354	k141_42347	k141_42347_2 # 1615 # 1947 # 1 # ID=57657_2;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.465	qacG	3007015	Strict	41.35	102.80	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	yes	plasmid_like	0.0195	0.9551	0.0254
selected8	ERR1713354	k141_273965	k141_273965_1 # 1 # 966 # 1 # ID=58963_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.316	EreD	3004608	Strict	94.39	78.68	macrolide antibiotic	antibiotic inactivation	macrolide esterase	erythromycin	yes	chromosome_like	0.3979	0.2679	0.3342
selected8	ERR1713354	k141_184245	k141_184245_1 # 1 # 270 # -1 # ID=59006_1;partial=10;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.526	Klebsiella pneumoniae KpnF	3004583	Strict	89.89	82.57	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	erythromycin; streptomycin; tetracycline; cefepime; ceftriaxone; rifampin; colistin A; colistin B; triclosan; benzalkonium chloride; chlorhexidine	yes	plasmid_like	0.132	0.6983	0.1698
selected8	ERR1713354	k141_184245	k141_184245_2 # 257 # 622 # -1 # ID=59006_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.423	Klebsiella pneumoniae KpnE	3004580	Strict	82.2	100.83	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	erythromycin; streptomycin; tetracycline; cefepime; ceftriaxone; rifampin; colistin A; colistin B; triclosan; benzalkonium chloride; chlorhexidine	yes	plasmid_like	0.132	0.6983	0.1698
selected8	ERR1713354	k141_44280	k141_44280_1 # 1 # 1485 # -1 # ID=60040_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.466	ICR-Mo	3004569	Strict	95.35	88.71	peptide antibiotic	antibiotic target alteration	intrinsic colistin resistant phosphoethanolamine transferase	colistin A; colistin B	yes	plasmid_like	0.1973	0.7015	0.1012
selected8	ERR1713354	k141_44319	k141_44319_2 # 865 # 1194 # -1 # ID=60086_2;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.409	qacJ	3007014	Strict	36.79	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	yes	plasmid_like	0.2623	0.4841	0.2535
selected8	ERR1713354	k141_91451	k141_91451_1 # 3 # 3272 # -1 # ID=60733_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.506	adeF	3000777	Strict	42.09	102.93	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	yes	chromosome_like	0.9212	0.0614	0.0174
selected8	ERR1713354	k141_275764	k141_275764_3 # 1251 # 2435 # -1 # ID=61340_3;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.563	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	3003369	Strict	89.31	96.33	elfamycin antibiotic	antibiotic target alteration	elfamycin resistant EF-Tu	pulvomycin	yes	chromosome_like	0.9681	0.0214	0.0105
selected8	ERR1713354	k141_324274	k141_324274_2 # 827 # 1918 # -1 # ID=61758_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615	vanG	3002909	Strict	38.38	104.01	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	yes	chromosome_like	0.7499	0.199	0.0511
selected8	ERR1713354	k141_276503	k141_276503_5 # 2680 # 3990 # 1 # ID=61914_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.471	Acinetobacter baumannii AbaF	3004573	Strict	87.5	101.63	phosphonic acid antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	fosfomycin	yes	chromosome_like	0.9151	0.0676	0.0173
selected8	ERR1713354	k141_325060	k141_325060_1 # 3 # 2429 # 1 # ID=62096_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.665	adeF	3000777	Strict	59.09	76.39	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	yes	plasmid_like	0.3165	0.4509	0.2326
selected8	ERR1713355	k141_478647	k141_478647_3 # 1187 # 2446 # 1 # ID=92_3;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.554	cmlA5	3002695	Perfect	100.0	100.00	phenicol antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	chloramphenicol	yes	plasmid_like	0.3013	0.619	0.0797
selected8	ERR1713355	k141_478851	k141_478851_1 # 2 # 883 # -1 # ID=402_1;partial=10;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.279	vanG	3002909	Strict	51.53	84.24	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	yes	chromosome_like	0.3893	0.3548	0.2558
